Congress,Committee Code,ID #,Name,Maj/Min,Rank Within Party,Party Code,Date of Appointment,Date of Termination,Senior Party Member,Committee Seniority,Committee Period of Service,Committee status at end of this Congress,Committee continuity of assignment in next Congress,Appointment Citation,Committee Name,State Code,District,State Name,Notes,,,,,
115,306,21166,"Lankford, James",1,12,200,1/5/17,1/3/19,0,3,2,1,1,SRES7,Appropriations,53,83,OK,,,,,,
115,306,21338,"Daines, Steve",1,13,200,1/5/17,1/3/19,0,3,2,1,1,SRES7,Appropriations,64,82,MT,,,,,,
115,306,41703,"Kennedy, John N.",1,14,200,1/5/17,1/3/19,0,1,2,1,1,SRES7,Appropriations,45,83,LA,,,,,,
115,306,41102,"Rubio, Marco",1,15,200,1/5/17,1/3/19,0,1,2,1,1,SRES7,Appropriations,43,83,FL,,,,,,
115,306,41707,"Hyde-Smith, Cindy",1,16,200,1/9/18,1/3/19,0,1,2,1,1,,Appropriations,46,82,MS,,,,,,
115,308,29142,"Reed, Jack",2,1,100,1/5/17,1/3/19,21,19,2,1,1,SRES8,Armed Services,5,82,RI,,,,,,
115,308,14651,"Nelson, Clarence William (Bill)",2,2,100,1/5/17,1/3/19,0,5,4,1,0,SRES8,Armed Services,43,81,FL,Defeated in re-election,,,,,
115,308,40701,"McCaskill, Claire",2,3,100,1/5/17,1/3/19,0,11,2,1,0,SRES8,Armed Services,34,81,MO,,,,,,
115,308,40906,"Shaheen, Jeanne",2,4,100,1/5/17,1/3/19,0,7,2,1,1,SRES8,Armed Services,4,82,NH,,,,,,
115,308,20735,"Gillibrand, Kirsten E.",2,5,100,1/5/17,1/3/19,0,7,2,1,1,SRES8,Armed Services,13,81,NY,,,,,,
115,308,41101,"Blumenthal, Richard",2,6,100,1/5/17,1/3/19,0,7,2,1,1,SRES8,Armed Services,1,83,CT,,,,,,
115,308,20717,"Donnelly, Joe",2,7,100,1/5/17,1/3/19,0,5,2,1,0,SRES8,Armed Services,22,81,IN,Defeated in re-election,,,,,
115,308,20713,"Hirono, Mazie",2,8,100,1/5/17,1/3/19,0,5,2,1,1,SRES8,Armed Services,82,81,HI,,,,,,
115,308,41305,"Kaine, Timothy",2,9,100,1/5/17,1/3/19,0,5,2,1,1,SRES8,Armed Services,40,81,VA,,,,,,
115,308,41300,"King, Angus S.",2,10,328,1/5/17,1/3/19,0,5,2,1,1,SRES8,Armed Services,2,81,ME,,,,,,
115,308,20930,"Heinrich, Martin",2,11,100,1/5/17,1/3/19,0,3,2,1,1,SRES8,Armed Services,66,81,NM,,,,,,
115,308,41301,"Warren, Elizabeth",2,12,100,1/5/17,1/3/19,0,1,2,1,1,SRES8,Armed Services,3,81,MA,,,,,,
115,308,20923,"Peters, Gary",2,13,100,1/5/17,1/3/19,0,1,2,1,1,SRES8,Armed Services,23,82,MI,,,,,,
115,308,15039,"McCain, John",1,1,200,1/5/17,8/25/18,11,31,2,5,0,SRES7,Armed Services,61,83,AZ,Died,,,,,
115,308,15424,"Inhofe, James M.",1,2,200,1/5/17,1/3/19,0,23,2,1,1,SRES7,Armed Services,53,82,OK,,,,,,
115,308,49700,"Sessions, Jeff",1,3,200,1/5/17,2/8/17,0,19,2,6,0,SRES7,Armed Services,41,82,AL,Appointed Attorney General,,,,,
115,308,29534,"Wicker, Roger F.",1,4,200,1/5/17,1/3/19,0,10,2,1,1,SRES7,Armed Services,46,81,MS,,,,,,
115,308,41302,"Fischer, Deb",1,5,200,1/5/17,1/3/19,0,5,2,1,1,SRES7,Armed Services,35,81,NE,,,,,,
115,308,21301,"Cotton, Tom",1,6,200,1/5/17,1/3/19,0,3,2,1,1,SRES7,Armed Services,42,82,AR,,,,,,
115,308,41505,"Rounds, Mike",1,7,200,1/5/17,1/3/19,0,3,2,1,1,SRES7,Armed Services,37,82,SD,,,,,,
115,308,41502,"Ernst, Joni",1,8,200,1/5/17,1/3/19,0,3,2,1,1,SRES7,Armed Services,31,82,IA,,,,,,
115,308,41504,"Tillis, Thom",1,9,200,1/5/17,1/3/19,0,3,2,1,1,SRES7,Armed Services,47,82,NC,,,,,,
115,308,41500,"Sullivan, Daniel",1,10,200,1/5/17,1/3/19,0,3,2,1,1,SRES7,Armed Services,81,82,AK,,,,,,
115,308,41501,"Perdue, David",1,11,200,1/5/17,1/3/19,0,1,2,1,1,SRES7,Armed Services,44,82,GA,,,,,,
115,308,41304,"Cruz, Ted",1,12,200,1/5/17,1/4/19,0,5,2,1,2,SRES7,Armed Services,49,81,TX,,,,,,
115,308,29566,"Graham, Lindsey O.",1,13,200,1/5/17,1/5/19,0,15,2,1,2,SRES7,Armed Services,48,82,SC,,,,,,
115,308,41503,"Sasse, Ben",1,14,200,1/5/17,1/6/19,0,1,2,1,2,SRES7,Armed Services,35,82,NE,,,,,,
115,308,41704,"Strange, Luther",6,15,200,2/9/17,1/7/19,0,1,2,1,0,SRES57,Armed Services,41,82,AL,Replaced Sessions,,,,,
115,308,21173,"Scott, Tim",1,16,200,1/9/18,1/8/19,0,1,2,1,2,SRES369,Armed Services,48,,SC,,,,,,
115,314,29389,"Brown, Sherrod",2,1,100,1/5/17,1/3/19,21,11,2,1,1,SRES8,"Banking, Housing, and Urban Affairs",24,81,OH,,,,,,
115,314,29142,"Reed, Jack",2,2,100,1/5/17,1/3/19,0,21,2,1,1,SRES8,"Banking, Housing, and Urban Affairs",5,82,RI,,,,,,
115,314,29373,"Menendez, Robert",2,3,100,1/5/17,1/3/19,0,13,2,1,1,SRES8,"Banking, Housing, and Urban Affairs",12,81,NJ,,,,,,
115,314,40702,"Tester, Jon",2,4,100,1/5/17,1/3/19,0,11,2,1,1,SRES8,"Banking, Housing, and Urban Affairs",64,81,MT,,,,,,
115,314,40909,"Warner, Mark",2,5,100,1/5/17,1/3/19,0,9,2,1,1,SRES8,"Banking, Housing, and Urban Affairs",40,82,VA,,,,,,
115,314,41301,"Warren, Elizabeth",2,6,100,1/5/17,1/3/19,0,5,2,1,1,SRES8,"Banking, Housing, and Urban Affairs",3,81,MA,,,,,,
115,314,41303,"Heitkamp, Heidi",2,7,100,1/5/17,1/3/19,0,5,2,1,0,SRES8,"Banking, Housing, and Urban Affairs",36,81,ND,Defeated in re-election,,,,,
115,314,20717,"Donnelly, Joe",2,8,100,1/5/17,1/3/19,0,3,2,1,0,SRES8,"Banking, Housing, and Urban Affairs",22,81,IN,Defeated in re-election,,,,,
115,314,41112,"Schatz, Brian E.",2,9,100,1/5/17,1/3/19,0,1,2,1,1,SRES8,"Banking, Housing, and Urban Affairs",82,83,HI,,,,,,
115,314,20330,"Van Hollen, Chris",2,10,100,1/5/17,1/3/19,0,1,2,1,1,SRES8,"Banking, Housing, and Urban Affairs",52,83,MD,,,,,,
115,314,41700,"Cortez Masto, Catherine",2,11,100,1/5/17,1/3/19,0,1,2,1,1,SRES8,"Banking, Housing, and Urban Affairs",65,83,NV,,,,,,
115,314,41705,"Jones, Gordon Douglas (Doug)",2,12,100,1/9/18,1/3/19,0,1,2,1,1,SRES370,"Banking, Housing, and Urban Affairs",41,82,AL,,,,,,
115,314,29345,"Crapo, Michael Dean",1,1,200,1/5/17,1/3/19,11,19,2,1,1,SRES7,"Banking, Housing, and Urban Affairs",63,83,ID,,,,,,
115,314,94659,"Shelby, Richard C.",1,2,200,1/5/17,1/3/19,0,31,2,1,1,SRES7,"Banking, Housing, and Urban Affairs",41,83,AL,,,,,,
115,314,40705,"Corker, Bob",1,3,200,1/5/17,1/3/19,0,10,2,1,1,SRES7,"Banking, Housing, and Urban Affairs",54,81,TN,,,,,,
115,314,29935,"Toomey, Patrick J.",1,4,200,1/5/17,1/3/19,0,7,2,1,1,SRES7,"Banking, Housing, and Urban Affairs",14,83,PA,,,,,,
115,314,20730,"Heller, Dean",1,5,200,1/5/17,1/3/19,0,5,2,1,1,SRES7,"Banking, Housing, and Urban Affairs",65,81,NV,,,,,,
115,314,21173,"Scott, Tim",1,6,200,1/5/17,1/3/19,0,3,2,1,1,SRES7,"Banking, Housing, and Urban Affairs",48,83,SC,,,,,,
115,314,41503,"Sasse, Ben",1,7,200,1/5/17,1/3/19,0,3,2,1,1,SRES7,"Banking, Housing, and Urban Affairs",35,82,NE,,,,,,
115,314,21301,"Cotton, Tom",1,8,200,1/5/17,1/3/19,0,3,2,1,1,SRES7,"Banking, Housing, and Urban Affairs",42,82,AR,,,,,,
115,314,41505,"Rounds, Mike",1,9,200,1/5/17,1/3/19,0,3,2,1,1,SRES7,"Banking, Housing, and Urban Affairs",37,82,SD,,,,,,
115,314,41501,"Perdue, David",1,,200,1/9/18,1/3/19,0,1,2,1,1,SRES369,"Banking, Housing, and Urban Affairs",44,82,GA,,,,,,
115,314,41504,"Tillis, Thom",1,10,200,1/5/17,1/3/19,0,1,2,1,1,SRES7,"Banking, Housing, and Urban Affairs",47,82,NC,,,,,,
115,314,41703,"Kennedy, John N.",1,11,200,1/5/17,1/3/19,0,1,2,1,1,SRES7,"Banking, Housing, and Urban Affairs",45,83,LA,,,,,,
115,314,29722,"Moran, Jerry",1,,200,1/9/18,1/3/19,0,1,2,1,1,SRES369,"Banking, Housing, and Urban Affairs",32,83,KS,,,,,,
115,316,29147,"Sanders, Bernard",2,1,328,1/5/17,1/3/19,21,11,2,1,1,SRES8,Budget,6,81,VT,,,,,,
115,316,49308,"Murray, Patty",2,2,100,1/5/17,1/3/19,0,25,2,1,1,SRES8,Budget,73,83,WA,,,,,,
115,316,14871,"Wyden, Ron",2,3,100,1/5/17,1/3/19,0,22,2,1,1,SRES8,Budget,72,83,OR,,,,,,
115,316,29732,"Stabenow, Deborah Ann",2,4,100,1/5/17,1/3/19,0,17,2,1,1,SRES8,Budget,23,81,MI,,,,,,
115,316,40704,"Whitehouse, Sheldon",2,5,100,1/5/17,1/3/19,0,11,2,1,1,SRES8,Budget,5,83,RI,,,,,,
115,316,40909,"Warner, Mark",2,6,100,1/5/17,1/3/19,0,9,2,1,1,SRES8,Budget,40,82,VA,,,,,,
115,316,40908,"Merkley, Jeff",2,7,100,1/5/17,1/3/19,0,9,2,1,1,SRES8,Budget,72,82,OR,,,,,,
115,316,41305,"Kaine, Timothy",2,8,100,1/5/17,1/3/19,0,5,2,1,1,SRES8,Budget,40,81,VA,,,,,,
115,316,41300,"King, Angus S.",2,9,328,1/5/17,1/3/19,0,5,2,1,2,SRES8,Budget,2,81,ME,,,,,,
115,316,20330,"Van Hollen, Chris",2,10,100,1/5/17,1/3/19,0,1,2,1,1,SRES8,Budget,52,83,MD,,,,,,
115,316,41701,"Harris, Kamala",2,11,100,1/5/17,1/3/19,0,1,2,1,1,SRES8,Budget,71,83,CA,,,,,,
115,316,49706,"Enzi, Michael B.",1,1,200,1/5/17,1/3/19,11,15,2,1,1,SRES7,Budget,68,82,WY,,,,,,
115,316,14226,"Grassley, Charles E.",1,2,200,1/5/17,1/3/19,0,37,2,1,1,SRES7,Budget,31,83,IA,,,,,,
115,316,49700,"Sessions, Jeff",1,3,200,1/5/17,2/8/17,0,15,2,6,0,SRES7,Budget,41,82,AL,Appointed Attorney General,,,,,
115,316,29345,"Crapo, Michael Dean",1,4,200,1/5/17,1/3/19,0,15,2,1,1,SRES7,Budget,63,83,ID,,,,,,
115,316,29566,"Graham, Lindsey O.",1,5,200,1/5/17,1/3/19,0,13,2,1,1,SRES7,Budget,48,82,SC,,,,,,
115,316,29935,"Toomey, Patrick J.",1,6,200,1/5/17,1/3/19,0,7,2,1,1,SRES7,Budget,14,83,PA,,,,,,
115,316,41111,"Johnson, Ron",1,7,200,1/5/17,1/3/19,0,7,2,1,1,SRES7,Budget,25,83,WI,,,,,,
115,316,40705,"Corker, Bob",1,8,200,1/5/17,1/3/19,0,3,2,1,0,SRES7,Budget,54,81,TN,Did not run again,,,,,
115,316,41501,"Perdue, David",1,9,200,1/5/17,1/3/19,0,3,2,1,1,SRES7,Budget,44,82,GA,,,,,,
115,316,21112,"Gardner, Cory",1,10,200,1/5/17,1/3/19,0,1,2,1,2,SRES7,Budget,62,82,CO,,,,,,
115,316,41703,"Kennedy, John N.",1,11,200,1/5/17,1/3/19,0,1,2,1,1,SRES7,Budget,45,83,LA,,,,,,
115,316,20101,"Boozman, John",1,12,200,1/5/17,1/3/19,0,1,2,1,2,SRES7,Budget,42,83,AR,,,,,,
115,316,41704,"Strange, Luther",6,13,200,2/9/17,1/3/19,0,1,2,1,0,SRES57,Budget,41,82,AL,Replaced Sessions,,,,,
115,316,21301,"Cotton, Tom",1,14,200,1/9/18,1/3/19,0,1,2,1,2,SRES369,Budget,42,,AR,,,,,,
115,321,14651,"Nelson, Clarence William (Bill)",2,1,100,1/5/17,1/3/19,21,17,2,1,0,SRES8,"Commerce, Science, and Transportation",43,81,FL,lost reelection,,,,,
115,321,39310,"Cantwell, Maria",2,2,100,1/5/17,1/3/19,0,15,2,1,1,SRES8,"Commerce, Science, and Transportation",73,81,WA,,,,,,
115,321,40700,"Klobuchar, Amy",2,3,100,1/5/17,1/3/19,0,11,2,1,1,SRES8,"Commerce, Science, and Transportation",33,81,MN,,,,,,
115,321,41101,"Blumenthal, Richard",2,4,100,1/5/17,1/3/19,0,5,2,1,1,SRES8,"Commerce, Science, and Transportation",1,83,CT,,,,,,
115,321,41112,"Schatz, Brian E.",2,5,100,1/5/17,1/3/19,0,5,2,1,1,SRES8,"Commerce, Science, and Transportation",82,83,HI,,,,,,
115,321,14435,"Markey, Edward J. (Ed)",2,6,100,1/5/17,1/3/19,0,5,2,1,1,SRES8,"Commerce, Science, and Transportation",3,82,MA,,,,,,
115,321,41308,"Booker, Cory",2,7,100,1/5/17,1/3/19,0,5,2,1,2,SRES8,"Commerce, Science, and Transportation",12,82,NJ,,,,,,
115,321,29924,"Udall, Tom",2,8,100,1/5/17,1/3/19,0,3,2,1,1,SRES8,"Commerce, Science, and Transportation",66,82,NM,,,,,,
115,321,20923,"Peters, Gary",2,9,100,1/5/17,1/3/19,0,3,2,1,1,SRES8,"Commerce, Science, and Transportation",23,82,MI,,,,,,
115,321,29940,"Baldwin, Tammy",2,10,100,1/5/17,1/3/19,0,1,2,1,1,SRES8,"Commerce, Science, and Transportation",25,81,WI,,,,,,
115,321,21325,"Duckworth, Tammy",2,11,100,1/5/17,1/3/19,0,1,2,1,1,SRES8,"Commerce, Science, and Transportation",21,83,IL,,,,,,
115,321,41702,"Hassan, Maggie",2,12,100,1/5/17,1/3/19,0,1,2,1,2,SRES8,"Commerce, Science, and Transportation",4,83,NH,,,,,,
115,321,41700,"Cortez Masto, Catherine",2,13,100,1/5/17,1/3/19,0,1,2,1,2,SRES8,"Commerce, Science, and Transportation",65,83,NV,,,,,,
115,321,40702,"Tester, Jon",2,14,100,1/9/18,1/3/19,0,1,2,1,1,SRES370,"Commerce, Science, and Transportation",64,81,MT,,,,,,
115,321,29754,"Thune, John",1,1,200,1/5/17,1/3/19,11,11,2,1,1,SRES7,"Commerce, Science, and Transportation",37,83,SD,,,,,,
115,321,29534,"Wicker, Roger F.",1,2,200,1/5/17,1/3/19,0,10,2,1,1,SRES7,"Commerce, Science, and Transportation",46,81,MS,,,,,,
115,321,29735,"Blunt, Roy",1,3,200,1/5/17,1/3/19,0,7,2,1,1,SRES7,"Commerce, Science, and Transportation",34,83,MO,,,,,,
115,321,41304,"Cruz, Ted",1,4,200,1/5/17,1/3/19,0,5,2,1,1,SRES7,"Commerce, Science, and Transportation",49,81,TX,,,,,,
115,321,41302,"Fischer, Deb",1,5,200,1/5/17,1/3/19,0,5,2,1,1,SRES7,"Commerce, Science, and Transportation",35,81,NE,,,,,,
115,321,29722,"Moran, Jerry",1,6,200,1/5/17,1/3/19,0,3,2,1,1,SRES7,"Commerce, Science, and Transportation",32,83,KS,,,,,,
115,321,41500,"Sullivan, Daniel",1,7,200,1/5/17,1/3/19,0,3,2,1,1,SRES7,"Commerce, Science, and Transportation",81,82,AK,,,,,,
115,321,20730,"Heller, Dean",1,8,200,1/5/17,1/3/19,0,7,2,1,0,SRES7,"Commerce, Science, and Transportation",65,81,NV,lost reelection,,,,,
115,321,15424,"Inhofe, James M.",1,9,200,1/5/17,1/3/19,0,1,2,1,2,SRES7,"Commerce, Science, and Transportation",53,82,OK,,,,,,
115,321,41110,"Lee, Mike",1,10,200,1/5/17,1/3/19,0,1,2,1,1,SRES7,"Commerce, Science, and Transportation",67,83,UT,,,,,,
115,321,41111,"Johnson, Ron",1,11,200,1/5/17,1/3/19,0,5,2,1,1,SRES7,"Commerce, Science, and Transportation",25,82,WI,,,,,,
115,321,20146,"Capito, Shelley M.",1,12,200,1/5/17,1/3/19,0,1,2,1,1,SRES7,"Commerce, Science, and Transportation",56,82,WV,,,,,,
115,321,21112,"Gardner, Cory",1,13,200,1/5/17,1/3/19,0,3,2,1,1,SRES7,"Commerce, Science, and Transportation",62,82,CO,,,,,,
115,321,21133,"Young, Todd",1,14,200,1/5/17,1/3/19,0,1,2,1,1,SRES7,"Commerce, Science, and Transportation",22,83,IN,,,,,,
115,330,39310,"Cantwell, Maria",2,1,100,1/5/17,1/3/19,21,17,2,1,1,SRES8,Energy and Natural Resources,73,81,WA,,,,,,
115,330,14871,"Wyden, Ron",2,2,100,1/5/17,1/3/19,0,21,2,1,1,SRES8,Energy and Natural Resources,72,83,OR,,,,,,
115,330,29147,"Sanders, Bernard",2,3,328,1/5/17,1/3/19,0,11,2,1,1,SRES8,Energy and Natural Resources,6,81,VT,,,,,,
115,330,29732,"Stabenow, Deborah Ann",2,4,100,1/5/17,1/3/19,0,9,2,1,1,SRES8,Energy and Natural Resources,23,81,MI,,,,,,
115,330,40904,"Franken, Al",2,5,100,1/5/17,1/2/18,0,7,2,8,0,SRES8,Energy and Natural Resources,33,82,MN,Resigned after allegations ,,,,,
115,330,40915,"Manchin, Joe",2,6,100,1/5/17,1/3/19,0,7,2,1,1,SRES8,Energy and Natural Resources,56,81,WV,,,,,,
115,330,20930,"Heinrich, Martin",2,7,100,1/5/17,1/3/19,0,5,2,1,1,SRES8,Energy and Natural Resources,66,81,NM,,,,,,
115,330,20713,"Hirono, Mazie",2,8,100,1/5/17,1/3/19,0,3,2,1,1,SRES8,Energy and Natural Resources,82,81,HI,,,,,,
115,330,41300,"King, Angus S.",2,9,328,1/5/17,1/3/19,0,3,2,1,1,SRES8,Energy and Natural Resources,2,81,ME,,,,,,
115,330,21325,"Duckworth, Tammy",2,10,100,1/5/17,1/3/19,0,1,2,1,2,SRES8,Energy and Natural Resources,21,83,IL,,,,,,
115,330,41700,"Cortez Masto, Catherine",2,11,100,1/5/17,1/3/19,0,1,2,1,1,SRES8,Energy and Natural Resources,65,83,NV,,,,,,
115,330,41706,"Smith, Tina",2,12,100,1/9/18,1/3/19,0,1,2,1,2,SRES370,Energy and Natural Resources,33,82,MN,,,,,,
115,330,40300,"Murkowski, Lisa",1,1,200,1/5/17,1/3/19,11,15,2,1,1,SRES7,Energy and Natural Resources,81,83,AK,,,,,,
115,330,40707,"Barrasso, John A.",1,2,200,1/5/17,1/3/19,0,11,2,1,1,SRES7,Energy and Natural Resources,68,81,WY,,,,,,
115,330,40902,"Risch, James",1,3,200,1/5/17,1/3/19,0,9,2,1,1,SRES7,Energy and Natural Resources,63,82,ID,,,,,,
115,330,41110,"Lee, Mike",1,4,200,1/5/17,1/3/19,0,7,2,1,1,SRES7,Energy and Natural Resources,67,83,UT,,,,,,
115,330,20100,"Flake, Jeff",1,5,200,1/5/17,1/3/19,0,5,2,1,0,SRES7,Energy and Natural Resources,61,81,AZ,Did not seek reelection,,,,,
115,330,21338,"Daines, Steve",1,6,200,1/5/17,1/3/19,0,3,2,1,1,SRES7,Energy and Natural Resources,64,82,MT,,,,,,
115,330,21112,"Gardner, Cory",1,7,200,1/5/17,1/3/19,0,3,2,1,1,SRES7,Energy and Natural Resources,62,82,CO,,,,,,
115,330,49700,"Sessions, Jeff",1,8,200,1/5/17,2/8/17,0,1,2,6,0,SRES7,Energy and Natural Resources,41,82,AL,Appointed Attorney General,,,,,
115,330,40304,"Alexander, Lamar",1,9,200,1/5/17,1/3/19,0,5,4,1,1,SRES7,Energy and Natural Resources,54,82,TN,,,,,,
115,330,41107,"Hoeven, John",1,10,200,1/5/17,1/3/19,0,7,2,1,1,SRES7,Energy and Natural Resources,36,83,ND,,,,,,
115,330,20919,"Cassidy, Bill",1,11,200,1/5/17,1/3/19,0,3,2,1,1,SRES7,Energy and Natural Resources,45,82,LA,,,,,,
115,330,29386,"Portman, Rob",1,12,200,1/5/17,1/3/19,0,7,2,1,1,SRES7,Energy and Natural Resources,24,83,OH,,,,,,
115,330,41704,"Strange, Luther",6,13,200,2/9/17,1/3/19,0,1,2,1,0,SRES57,Energy and Natural Resources,41,82,AL,Replaced Sessions,,,,,
115,330,20146,"Capito, Shelley M.",1,14,200,1/9/18,1/3/19,0,1,2,1,1,SRES369,Energy and Natural Resources,56,82,WV,,,,,,
115,332,15015,"Carper, Thomas Richard",2,1,100,1/5/17,1/3/19,0,17,2,1,1,SRES8,Environment and Public Works,11,81,DE,,,,,,
115,332,15408,"Cardin, Benjamin L.",2,2,100,1/5/17,1/3/19,0,11,2,1,1,SRES8,Environment and Public Works,52,81,MD,,,,,,
115,332,29147,"Sanders, Bernard",2,3,328,1/5/17,1/3/19,0,11,2,1,1,SRES8,Environment and Public Works,6,81,VT,,,,,,
115,332,40704,"Whitehouse, Sheldon",2,4,100,1/5/17,1/3/19,0,11,2,1,1,SRES8,Environment and Public Works,5,83,RI,,,,,,
115,332,40908,"Merkley, Jeff",2,5,100,1/5/17,1/3/19,0,9,2,1,1,SRES8,Environment and Public Works,72,82,OR,,,,,,
115,332,20735,"Gillibrand, Kirsten E.",2,6,100,1/5/17,1/3/19,0,9,2,1,1,SRES8,Environment and Public Works,13,81,NY,,,,,,
115,332,41308,"Booker, Cory",2,7,100,1/5/17,1/3/19,0,5,2,1,1,SRES8,Environment and Public Works,12,82,NJ,,,,,,
115,332,14435,"Markey, Edward J. (Ed)",2,8,100,1/5/17,1/3/19,0,5,2,1,1,SRES8,Environment and Public Works,3,82,MA,,,,,,
115,332,21325,"Duckworth, Tammy",2,9,100,1/5/17,1/3/19,0,1,2,1,1,SRES8,Environment and Public Works,21,83,IL,,,,,,
115,332,41701,"Harris, Kamala",2,10,100,1/5/17,1/3/19,0,1,2,1,2,SRES8,Environment and Public Works,71,83,CA,,,,,,
115,332,20330,"Van Hollen, Christopher (Chris)",2,11,100,1/9/18,1/3/19,0,1,2,1,1,SRES370,Environment and Public Works,52,83,MD,,,,,,
115,332,40707,"Barrasso, John A.",1,1,200,1/5/17,1/3/19,11,11,2,1,1,SRES7,Environment and Public Works,68,81,WY,,,,,,
115,332,15424,"Inhofe, James M.",1,2,200,1/5/17,1/3/19,0,23,2,1,1,SRES7,Environment and Public Works,53,82,OK,,,,,,
115,332,20146,"Capito, Shelley M.",1,3,200,1/5/17,1/3/19,0,3,2,1,1,SRES7,Environment and Public Works,56,82,WV,,,,,,
115,332,20101,"Boozman, John",1,4,200,1/5/17,1/3/19,0,7,2,1,1,SRES7,Environment and Public Works,42,83,AR,,,,,,
115,332,29534,"Wicker, Roger F.",1,5,200,1/5/17,1/3/19,0,5,2,1,1,SRES7,Environment and Public Works,46,81,MS,,,,,,
115,332,41302,"Fischer, Deb",1,6,200,1/5/17,1/3/19,0,5,2,1,2,SRES7,Environment and Public Works,35,81,NE,,,,,,
115,332,49700,"Sessions, Jeff",1,7,200,1/5/17,2/8/17,0,7,4,6,0,SRES7,Environment and Public Works,41,82,AL,Appointed Attorney General,,,,,
115,332,29722,"Moran, Jerry",1,8,200,1/5/17,1/3/19,0,1,2,1,2,SRES7,Environment and Public Works,32,83,KS,,,,,,
115,332,41505,"Rounds, Mike",1,9,200,1/5/17,1/3/19,0,3,2,1,1,SRES7,Environment and Public Works,37,82,SD,,,,,,
115,332,41502,"Ernst, Joni",1,10,200,1/5/17,1/3/19,0,1,2,1,1,SRES7,Environment and Public Works,31,82,IA,,,,,,
115,332,41500,"Sullivan, Daniel",1,11,200,1/5/17,1/3/19,0,3,2,1,1,SRES7,Environment and Public Works,81,82,AK,,,,,,
115,332,94659,"Shelby, Richard C.",6,12,200,2/9/17,1/3/19,0,1,2,1,1,SRES57,Environment and Public Works,41,83,AL,Replaced Sessions,,,,,
115,336,14871,"Wyden, Ron",2,1,100,1/5/17,1/3/19,21,13,2,1,1,SRES8,Finance,72,83,OR,,,,,,
115,336,29732,"Stabenow, Deborah Ann",2,2,100,1/5/17,1/3/19,0,11,2,1,1,SRES8,Finance,23,81,MI,,,,,,
115,336,39310,"Cantwell, Maria",2,3,100,1/5/17,1/3/19,0,11,2,1,1,SRES8,Finance,73,81,WA,,,,,,
115,336,14651,"Nelson, Clarence William (Bill)",2,4,100,1/5/17,1/3/19,0,9,2,1,0,SRES8,Finance,43,81,FL,Lost reelection,,,,,
115,336,29373,"Menendez, Robert",2,5,100,1/5/17,1/3/19,0,9,2,1,1,SRES8,Finance,12,81,NJ,,,,,,
115,336,15015,"Carper, Thomas Richard",2,6,100,1/5/17,1/3/19,0,9,2,1,1,SRES8,Finance,11,81,DE,,,,,,
115,336,15408,"Cardin, Benjamin L.",2,7,100,1/5/17,1/3/19,0,7,2,1,1,SRES8,Finance,52,81,MD,,,,,,
115,336,29389,"Brown, Sherrod",2,8,100,1/5/17,1/3/19,0,5,2,1,1,SRES8,Finance,24,81,OH,,,,,,
115,336,40910,"Bennet, Michael",2,9,100,1/5/17,1/3/19,0,5,2,1,1,SRES8,Finance,62,83,CO,,,,,,
115,336,40703,"Casey, Robert P., Jr.",2,10,100,1/5/17,1/3/19,0,5,2,1,1,SRES8,Finance,14,81,PA,,,,,,
115,336,40909,"Warner, Mark",2,11,100,1/5/17,1/3/19,0,5,2,1,1,SRES8,Finance,40,82,VA,,,,,,
115,336,40701,"McCaskill, Claire",2,12,100,1/5/17,1/3/19,0,1,2,1,0,SRES8,Finance,34,81,MO,,,,,,
115,336,40704,"Whitehouse, Sheldon",2,13,100,1/9/18,1/3/19,0,1,2,1,1,SRES370,Finance,5,83,RI,Lost reelection,,,,,
115,336,14503,"Hatch, Orrin G.",1,1,200,1/5/17,1/3/19,11,27,2,1,0,SRES7,Finance,67,81,UT,,,,,,
115,336,14226,"Grassley, Charles E.",1,2,200,1/5/17,1/3/19,0,27,4,1,1,SRES7,Finance,31,83,IA,Did not seek reelection,,,,,
115,336,29345,"Crapo, Michael Dean",1,3,200,1/5/17,1/3/19,0,13,2,1,1,SRES7,Finance,63,83,ID,,,,,,
115,336,14852,"Roberts, Pat",1,4,200,1/5/17,1/3/19,0,11,2,1,1,SRES7,Finance,32,82,KS,,,,,,
115,336,49706,"Enzi, Michael B.",1,5,200,1/5/17,1/3/19,0,5,4,1,1,SRES7,Finance,68,82,WY,,,,,,
115,336,40305,"Cornyn, John",1,6,200,1/5/17,1/3/19,0,9,2,1,1,SRES7,Finance,49,81,TX,,,,,,
115,336,29754,"Thune, John",1,7,200,1/5/17,1/3/19,0,7,2,1,1,SRES7,Finance,37,83,SD,,,,,,
115,336,29548,"Burr, Richard",1,8,200,1/5/17,1/3/19,0,7,2,1,1,SRES7,Finance,47,83,NC,,,,,,
115,336,29909,"Isakson, Johnny",1,9,200,1/5/17,1/3/19,0,5,2,1,1,SRES7,Finance,44,83,GA,,,,,,
115,336,29386,"Portman, Rob",1,10,200,1/5/17,1/3/19,0,5,2,1,1,SRES7,Finance,24,83,OH,,,,,,
115,336,29935,"Toomey, Patrick J.",1,11,200,1/5/17,1/3/19,0,5,2,1,1,SRES7,Finance,14,83,PA,,,,,,
115,336,20730,"Heller, Dean",1,12,200,1/5/17,1/3/19,0,3,2,1,0,SRES7,Finance,65,81,NV,Lost reelection,,,,,
